"","word_count","avg_word_length","spl_char_count","digit_count","space_count","char_count","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z","0","1","2","3","4","5","6","7","8","9","small_word_count","large_word_count","label"
"4473",165,4.8,35,30,191,1018,51,10,21,20,97,17,9,22,56,1,12,41,32,57,81,26,3,49,25,65,24,8,18,2,15,1,16,3,3,1,1,3,1,3,1,1,68,21,"Spam"
"4474",60,4.58333333333333,7,1,62,344,16,5,9,4,30,8,8,22,22,1,2,7,8,18,27,10,1,13,17,23,7,3,4,1,10,1,1,1,1,1,1,1,1,1,1,1,27,4,"Spam"
"4475",87,4.8735632183908,53,9,130,607,26,9,14,12,55,8,7,14,21,4,6,16,15,28,31,9,3,32,29,46,13,5,6,2,4,1,4,2,1,1,1,1,1,1,1,1,26,8,"Spam"
"4476",102,4.84313725490196,26,4,117,637,31,10,16,13,66,13,6,18,34,2,4,19,11,39,49,9,1,32,38,39,15,7,6,1,13,1,2,1,1,1,1,1,1,1,1,1,43,10,"Spam"
"4477",282,4.70567375886525,40,24,315,1682,111,13,42,51,157,26,23,44,114,2,8,78,64,78,101,32,1,78,67,91,42,12,25,2,41,1,8,2,1,1,3,2,2,2,1,2,119,31,"Spam"
"4478",293,7.06484641638225,53,2,341,2464,91,77,72,76,98,83,88,80,90,69,73,72,88,92,80,70,70,84,85,93,79,67,58,81,88,64,1,1,1,1,1,1,1,1,1,1,37,70,"Spam"
"4479",59,4.23728813559322,16,1,68,334,20,2,6,10,31,5,7,6,25,2,2,7,7,18,22,3,1,18,15,18,7,6,3,1,8,1,1,1,1,1,1,1,1,1,1,1,28,3,"Spam"
"4480",119,4.51260504201681,92,26,201,830,36,9,27,12,43,14,4,13,47,1,9,33,17,27,33,21,1,28,39,29,24,6,24,4,9,2,2,2,8,5,3,3,1,1,1,3,57,15,"Spam"
"4481",241,6.30705394190871,29,1,261,1810,129,18,64,65,183,37,29,50,134,1,8,49,31,96,122,38,4,115,91,133,50,21,16,6,29,1,1,1,1,1,1,1,1,1,1,1,76,58,"Spam"
"4482",61,6.16393442622951,11,6,65,452,26,6,17,15,42,3,6,12,33,1,2,25,10,29,37,8,1,24,17,24,12,7,6,1,6,2,1,1,1,1,1,3,1,1,1,1,18,16,"Spam"
"4483",98,5.39795918367347,18,1,112,659,44,9,18,17,65,16,6,20,44,3,3,29,15,39,43,12,3,28,33,42,20,3,7,1,10,1,1,1,1,1,1,1,1,1,1,1,34,19,"Spam"
"4484",442,5.39819004524887,171,138,585,3142,172,41,106,71,277,40,40,50,155,7,16,106,76,153,178,72,11,157,153,184,72,26,40,5,36,4,17,25,13,9,21,22,12,5,11,3,190,77,"Spam"
"4485",47,6.72340425531915,6,1,48,370,20,7,16,11,35,1,9,10,24,1,1,16,10,23,32,9,1,21,19,30,12,4,2,1,3,1,1,1,1,1,1,1,1,1,1,1,7,12,"Spam"
"4486",107,5.19626168224299,119,1,217,892,28,21,10,10,68,6,4,13,60,1,3,14,17,41,48,8,1,29,48,51,28,7,18,1,22,1,1,1,1,1,1,1,1,1,1,1,34,15,"Spam"
"4487",138,5.99275362318841,54,27,174,1055,61,17,33,22,97,21,19,19,67,1,6,49,14,46,65,25,1,49,47,74,29,7,18,3,9,2,10,2,3,2,2,1,1,4,1,2,40,29,"Spam"
"4488",145,6.30344827586207,14,13,151,1079,77,25,40,36,113,19,22,25,56,2,9,52,25,61,72,22,5,72,45,53,35,6,8,4,16,1,7,1,1,1,1,3,1,1,1,1,34,31,"Spam"
"4489",433,4.99538106235566,85,113,504,2752,181,26,74,79,228,51,33,62,145,3,10,82,65,179,165,51,3,162,104,167,79,14,31,3,47,6,39,12,17,10,3,11,3,7,7,4,151,47,"Spam"
"4490",187,4.22994652406417,37,1,216,1044,66,9,20,20,91,12,30,49,62,2,3,27,36,55,68,14,1,26,41,67,26,9,23,1,34,1,1,1,1,1,1,1,1,1,1,1,88,11,"Spam"
"4491",39,8.76923076923077,5,2,42,389,27,11,18,16,36,7,13,5,31,1,3,15,7,31,21,11,1,22,19,18,11,5,7,3,2,1,1,1,1,1,1,1,1,1,1,1,4,15,"Spam"
"4492",256,5.109375,35,6,285,1628,103,10,56,31,138,29,18,37,83,2,10,65,26,80,123,57,1,86,68,114,64,17,19,1,63,1,1,1,1,1,1,1,1,1,1,1,89,28,"Spam"
"4493",61,5.81967213114754,10,6,64,429,28,2,15,12,47,4,6,9,29,1,1,20,10,23,28,13,1,24,21,24,11,10,5,1,6,1,1,1,1,1,1,3,1,1,1,1,20,14,"Spam"
"4494",62,4.08064516129032,28,38,85,366,11,3,3,6,23,4,5,4,21,4,1,12,7,14,16,7,1,15,20,12,16,3,1,1,4,2,12,4,2,1,5,3,1,7,3,1,33,5,"Spam"
"4495",94,5.71276595744681,17,8,100,654,30,6,22,13,81,11,10,12,35,1,6,14,15,42,38,9,1,45,29,57,20,11,3,1,17,1,4,2,1,1,1,1,1,1,1,1,29,15,"Spam"
"4496",46,4.21739130434783,9,1,51,254,13,5,9,3,24,6,5,8,18,1,2,9,4,10,17,7,1,9,10,18,5,1,2,1,7,1,1,1,1,1,1,1,1,1,1,1,22,4,"Spam"
"4497",64,5.625,9,1,66,435,35,8,17,8,36,8,5,8,20,1,9,25,5,25,31,7,1,22,26,36,14,3,5,1,6,1,1,1,1,1,1,1,1,1,1,1,20,12,"Spam"
"4498",13,4.92307692307692,2,1,12,78,5,2,4,1,10,1,1,1,2,2,1,4,3,3,5,2,1,4,3,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,"Spam"
"4499",41,9.04878048780488,14,20,51,436,25,12,15,14,45,7,7,12,26,1,6,15,14,17,21,15,3,25,26,20,15,2,1,2,5,1,1,4,3,1,2,1,1,1,2,5,6,18,"Spam"
"4500",144,5.0625,42,25,172,943,46,14,30,17,99,16,11,16,55,1,9,33,16,46,61,22,1,62,38,39,26,11,14,2,18,1,7,4,1,1,2,4,1,1,5,1,57,19,"Spam"
"4501",24,4.83333333333333,11,2,32,159,8,2,3,4,15,2,4,2,9,1,1,5,3,7,10,2,1,9,7,6,5,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,14,4,"Spam"
"4502",54,3.44444444444444,26,19,69,281,25,2,6,5,11,1,5,7,15,1,1,10,5,7,15,2,1,8,17,9,3,3,6,2,1,1,3,2,1,1,1,2,4,3,1,1,35,1,"Spam"
"4503",140,4.71428571428571,37,26,166,863,43,16,18,20,88,20,13,21,40,2,4,30,13,37,55,10,1,30,60,57,18,14,12,1,11,1,3,3,5,3,5,2,4,1,1,1,51,13,"Spam"
"4504",260,4.42307692307692,70,4,321,1541,102,14,45,49,143,28,27,57,79,2,6,43,28,85,90,37,1,60,62,97,35,12,11,8,24,2,1,1,1,1,1,1,1,1,1,1,122,29,"Spam"
"4505",309,5.44336569579288,64,13,354,2100,134,19,71,49,176,48,12,55,120,4,13,63,59,125,148,28,3,115,101,165,74,14,26,4,43,1,5,2,3,2,1,1,1,1,1,1,123,56,"Spam"
"4506",47,3.46808510638298,18,1,59,240,14,7,5,2,18,2,3,4,10,3,1,5,12,10,14,2,1,5,9,12,6,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,28,0,"Spam"
"4507",289,5.72664359861592,102,55,363,2120,122,31,75,45,191,30,24,32,111,6,9,90,54,97,141,46,4,100,119,131,58,21,26,6,29,2,7,11,1,3,11,4,3,3,7,5,106,52,"Spam"
"4508",42,6.28571428571429,5,1,42,311,19,8,14,10,30,8,4,11,21,1,3,8,7,12,23,7,2,20,15,21,10,2,1,1,6,1,1,1,1,1,1,1,1,1,1,1,7,7,"Spam"
"4509",146,6.08219178082192,15,14,152,1055,90,25,37,22,94,17,18,21,57,2,7,52,21,49,70,21,1,77,56,62,28,12,9,4,20,2,7,1,1,2,1,1,1,2,1,1,34,29,"Spam"
"4510",196,4.4030612244898,34,12,216,1113,69,14,23,19,105,15,16,29,50,1,14,37,43,58,86,15,1,43,53,67,30,4,25,1,35,1,2,2,3,2,1,1,1,1,1,1,77,13,"Spam"
"4511",51,3.82352941176471,14,5,60,269,19,1,6,8,21,1,1,9,9,2,1,6,11,14,13,6,1,14,10,15,7,4,4,4,5,1,1,1,1,1,1,1,1,1,1,1,28,3,"Spam"
"4512",412,4.65533980582524,114,275,504,2536,115,21,78,70,160,59,27,33,114,2,15,56,51,73,170,55,2,129,121,118,59,23,48,17,26,1,133,16,49,25,14,22,2,6,5,3,178,58,"Spam"
"4513",252,4.91666666666667,33,17,276,1548,93,12,69,34,148,16,12,32,90,2,7,57,27,89,104,42,1,70,81,107,53,13,22,2,38,2,4,1,4,1,1,2,1,1,3,1,96,27,"Spam"
"4514",116,6.68965517241379,13,2,126,915,80,39,62,23,81,8,10,22,56,2,7,38,22,51,54,16,2,54,41,52,29,6,3,1,15,1,1,1,1,1,1,1,1,1,1,1,18,33,"Spam"
"4515",417,5.51318944844125,88,121,487,2874,180,34,73,79,231,56,29,50,148,3,13,94,78,178,207,58,2,178,101,169,97,14,34,5,60,7,43,12,16,9,14,9,4,9,2,3,145,67,"Spam"
"4516",43,4.53488372093023,6,1,45,246,10,2,6,6,24,3,5,1,7,1,4,7,7,11,20,12,1,16,11,12,13,3,5,1,8,1,1,1,1,1,1,1,1,1,1,1,19,2,"Spam"
"4517",222,5.1981981981982,72,33,273,1499,77,13,43,36,120,35,8,19,79,1,12,59,29,57,109,43,1,95,73,80,58,16,16,3,38,1,6,6,6,1,1,1,3,1,3,6,77,26,"Spam"
"4518",161,6.16770186335404,15,33,174,1182,78,18,36,42,112,12,29,27,58,3,5,61,24,65,66,21,1,79,52,74,45,17,11,7,15,3,5,4,4,1,7,3,2,2,3,2,27,29,"Spam"
"4519",64,5.359375,25,1,81,449,28,6,9,12,45,18,4,10,30,1,1,9,11,20,23,8,1,25,23,20,14,5,4,7,10,1,1,1,1,1,1,1,1,1,1,1,20,9,"Spam"
"4520",43,4.53488372093023,6,1,45,246,10,2,6,5,24,3,3,1,8,1,4,8,7,11,20,11,1,18,10,13,13,3,5,1,9,1,1,1,1,1,1,1,1,1,1,1,19,2,"Spam"
"4521",378,5.19047619047619,119,51,470,2551,144,35,92,59,223,36,27,47,133,6,12,92,77,113,172,59,4,133,144,143,64,23,29,6,36,2,4,11,1,4,11,4,3,3,6,4,154,54,"Spam"
"4522",42,5.71428571428571,18,10,53,311,20,7,6,7,26,4,4,5,21,1,4,17,8,14,15,8,2,10,13,17,8,4,3,3,2,1,1,1,3,1,1,2,1,1,1,2,13,8,"Spam"
"4523",80,4.05,33,2,105,462,16,5,11,19,47,9,8,12,14,2,2,11,5,17,34,6,1,22,12,24,16,4,13,1,11,1,1,1,1,1,1,1,1,1,1,1,40,3,"Spam"
"4524",714,5.36554621848739,143,25,842,4816,330,47,138,136,443,130,47,90,337,9,29,181,102,308,276,92,4,250,264,347,92,54,44,12,43,1,5,3,3,1,1,5,1,1,1,5,265,121,"Spam"
"4525",55,4.25454545454545,16,17,68,318,19,5,6,7,31,3,6,6,15,2,5,12,6,17,15,2,1,12,15,10,4,4,9,1,4,2,1,5,1,1,1,1,3,1,1,4,14,2,"Spam"
"4526",900,5.89666666666667,164,43,1032,6503,418,71,233,150,590,116,83,182,456,7,32,218,136,410,427,147,5,303,382,535,133,67,63,11,87,2,3,10,5,8,5,2,1,4,1,5,309,204,"Spam"
"4527",79,6.44303797468354,10,4,82,601,46,16,25,14,58,4,12,15,38,4,5,26,16,33,41,8,1,39,25,39,19,5,3,2,9,2,1,1,1,2,1,1,1,1,1,1,11,19,"Spam"
"4528",55,4.25454545454545,20,12,69,323,12,6,4,10,23,6,7,14,18,1,2,6,3,16,20,2,1,10,15,25,7,1,6,1,5,2,1,4,1,2,1,2,1,1,1,2,26,4,"Spam"
"4529",37,6.78378378378378,5,1,37,293,13,6,13,10,32,8,3,5,18,1,1,10,10,14,22,7,3,24,13,18,12,2,1,1,5,1,1,1,1,1,1,1,1,1,1,1,7,9,"Spam"
"4530",50,5.18,10,3,54,323,23,2,6,9,31,10,4,8,20,2,2,11,6,21,20,7,1,16,17,24,9,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,17,8,"Spam"
"4531",490,4.82244897959184,331,185,787,3481,173,38,65,102,295,49,31,56,173,4,13,114,77,118,155,38,6,165,169,138,76,45,29,4,45,1,79,22,16,14,7,12,9,7,9,10,201,54,"Spam"
"4532",45,5.2,8,2,49,291,15,9,9,10,33,3,2,6,14,1,1,12,5,13,22,9,1,17,17,13,6,1,6,1,6,2,1,1,1,1,1,1,1,1,1,1,18,8,"Spam"
"4533",51,7.15686274509804,53,22,101,519,29,5,16,16,34,12,5,12,19,2,3,10,10,17,34,14,1,25,28,19,13,1,9,3,6,1,10,3,4,1,1,1,3,1,1,1,10,16,"Spam"
"4534",1048,5.40839694656489,198,20,1223,7089,465,70,226,190,711,134,102,173,443,12,28,210,163,449,396,132,16,330,438,497,192,109,61,7,89,5,7,4,2,2,1,1,2,1,1,1,408,191,"Spam"
"4535",39,4.74358974358974,17,17,53,255,11,2,8,2,11,2,7,8,20,1,2,7,1,15,11,8,1,9,16,15,5,1,3,1,2,1,2,4,1,1,1,2,1,1,2,3,8,2,"Spam"
"4536",135,4.77037037037037,45,4,171,860,41,10,16,22,85,15,16,22,57,4,7,23,18,42,58,11,3,47,30,49,23,11,14,2,12,2,1,1,1,1,1,1,1,1,1,1,56,18,"Spam"
"4537",62,6.29032258064516,10,6,65,465,35,3,19,9,39,2,8,12,35,1,1,21,12,29,33,10,2,21,21,33,15,8,5,1,7,2,1,1,1,1,1,3,1,1,1,1,20,19,"Spam"
"4538",59,4.32203389830508,45,11,95,395,22,3,10,6,22,5,7,16,24,1,4,12,10,16,15,6,1,18,12,18,2,3,4,1,4,3,2,1,2,1,1,1,1,1,1,3,29,4,"Spam"
"4539",387,7.16020671834625,27,1,396,3194,266,75,163,107,277,34,58,81,217,10,31,154,89,178,204,71,2,192,155,173,98,26,41,9,58,2,1,1,1,1,1,1,1,1,1,1,31,116,"Spam"
"4540",371,4.72237196765499,54,11,412,2218,151,39,43,60,197,55,22,74,112,3,27,88,48,134,134,31,2,107,93,142,68,23,31,7,50,1,5,4,1,1,1,2,1,1,1,1,171,46,"Spam"
"4541",121,4.91735537190083,37,1,148,780,36,12,14,29,78,8,12,34,55,1,7,16,22,46,35,14,1,30,47,55,11,5,7,4,16,1,1,1,1,1,1,1,1,1,1,1,47,15,"Spam"
"4542",396,4.17424242424242,119,89,494,2266,141,30,58,61,162,48,39,45,92,4,17,62,55,105,142,35,1,114,99,94,70,10,42,2,31,6,16,10,7,8,14,14,3,6,3,8,185,22,"Spam"
"4543",1788,5.1006711409396,574,53,2288,11982,767,147,255,359,1049,193,219,435,612,36,99,434,297,645,719,151,2,625,571,670,220,82,218,14,232,16,13,8,3,9,4,3,2,6,2,3,653,241,"Spam"
"4544",154,5.5,32,5,171,1050,56,15,26,26,126,25,18,28,54,5,4,26,24,54,66,17,4,64,53,73,38,7,11,1,22,1,3,1,1,1,1,1,1,1,1,1,49,26,"Spam"
"4545",62,6.11290322580645,10,6,65,454,34,3,18,14,52,3,7,8,28,1,2,28,10,28,30,9,2,20,20,24,13,7,5,1,4,3,1,1,1,1,1,3,1,1,1,1,19,17,"Spam"
"4546",259,6.92277992277992,35,8,289,2117,165,73,82,62,192,26,34,49,130,4,15,99,56,111,124,46,5,155,93,129,48,17,17,3,41,9,1,1,1,1,2,1,1,1,1,1,31,73,"Spam"
"4547",103,3.81553398058252,22,21,123,538,39,8,10,10,46,4,10,10,23,3,4,20,15,22,34,7,2,20,21,28,15,2,5,1,11,2,4,2,2,4,3,1,1,1,1,3,54,6,"Spam"
"4548",25,5.2,21,5,43,194,7,5,5,1,14,1,3,7,7,1,1,5,4,14,12,2,1,6,6,11,4,1,6,1,3,1,1,1,1,1,1,1,1,1,2,1,12,3,"Spam"
"4549",81,4.81481481481481,24,17,99,513,29,5,11,8,41,12,17,14,35,1,3,10,10,28,32,8,1,15,33,36,9,5,4,1,4,2,3,3,2,3,2,3,1,1,1,1,30,10,"Spam"
"4550",613,4.42740619902121,88,50,695,3497,207,42,101,69,283,75,52,98,195,6,20,92,63,243,257,46,1,167,159,241,94,32,41,1,79,1,18,6,3,2,5,2,1,5,1,7,264,50,"Spam"
"4551",191,4.0261780104712,33,16,218,1020,71,18,19,39,108,16,9,25,45,3,5,31,19,36,55,16,2,48,50,67,21,10,17,2,21,1,2,1,5,1,2,1,2,1,3,1,100,17,"Spam"
"4552",26,9.46153846153846,7,1,31,284,22,9,11,10,24,3,3,6,16,1,2,15,9,18,24,6,1,17,12,17,8,5,2,1,5,1,1,1,1,1,1,1,1,1,1,1,5,11,"Spam"
"4553",131,4.70229007633588,30,16,149,795,34,10,13,20,66,13,7,22,41,3,5,21,19,44,76,12,3,39,31,56,29,6,14,1,15,1,10,1,2,1,1,2,1,2,1,1,55,15,"Spam"
"4554",141,5.59574468085106,55,28,178,1022,68,12,27,22,94,19,19,18,53,1,4,53,13,46,60,26,1,50,49,63,25,7,16,4,10,2,9,3,4,2,1,1,1,4,1,3,47,26,"Spam"
"4555",40,6.275,5,1,40,296,15,6,11,11,34,1,5,7,18,1,2,17,6,18,25,7,1,14,14,22,4,3,4,1,5,1,1,1,1,1,1,1,1,1,1,1,5,8,"Spam"
"4556",54,4.2962962962963,10,1,58,300,18,4,7,8,32,4,4,8,15,1,3,15,8,19,19,3,1,14,12,19,9,4,2,1,4,1,1,1,1,1,1,1,1,1,1,1,23,4,"Spam"
"4557",50,6.66,5,1,50,388,25,8,17,17,36,3,8,7,25,1,1,14,7,26,30,17,1,27,14,27,12,1,4,2,4,1,1,1,1,1,1,1,1,1,1,1,6,11,"Spam"
"4558",80,5.325,122,1,194,742,27,7,14,13,44,17,7,11,33,2,7,10,10,28,40,5,3,34,33,36,24,4,7,1,10,1,1,1,1,1,1,1,1,1,1,1,25,11,"Spam"
"4559",204,7.02941176470588,19,1,213,1666,121,46,75,42,167,13,30,36,108,5,8,89,39,104,107,42,4,96,82,87,65,14,22,6,23,3,1,1,1,1,1,1,1,1,1,1,14,60,"Spam"
"4560",38,6.44736842105263,5,1,38,288,19,9,8,10,27,1,9,4,20,1,3,12,8,22,21,8,1,17,14,18,6,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,6,7,"Spam"
"4561",82,5.23170731707317,121,1,200,750,33,8,10,8,46,10,8,8,40,1,9,11,8,27,42,11,3,25,35,38,18,5,12,1,13,1,1,1,1,1,1,1,1,1,1,1,28,9,"Spam"
"4562",177,5.14124293785311,28,1,197,1135,77,18,21,32,113,18,22,40,56,2,5,47,31,57,74,13,1,68,66,70,31,13,21,1,14,1,1,1,1,1,1,1,1,1,1,1,64,28,"Spam"
"4563",132,4.21969696969697,19,25,148,724,40,16,16,18,55,10,13,25,41,1,6,28,13,25,48,7,3,35,34,50,19,7,10,1,9,2,4,6,2,8,1,1,1,1,2,1,55,8,"Spam"
"4564",44,6.75,5,1,44,346,26,6,14,10,38,1,7,8,18,1,3,12,8,21,24,10,1,23,18,27,5,3,3,1,8,1,1,1,1,1,1,1,1,1,1,1,5,11,"Spam"
"4565",48,6.9375,5,1,48,386,29,12,15,12,38,8,7,11,26,1,1,16,13,27,32,10,1,18,19,25,5,3,2,1,3,1,1,1,1,1,1,1,1,1,1,1,7,13,"Spam"
"4566",1186,5.31112984822934,301,55,1443,8043,448,73,246,205,785,148,104,236,530,13,47,101,176,472,518,165,1,424,482,622,152,78,104,19,93,2,6,8,11,6,3,8,4,4,1,4,441,209,"Spam"
"4567",54,5.42592592592593,25,1,69,387,19,3,12,15,42,4,4,11,25,1,1,15,13,17,23,7,1,20,20,14,9,6,3,1,7,1,1,1,1,1,1,1,1,1,1,1,15,6,"Spam"
"4568",8,3.625,1,2,7,37,3,1,2,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,0,"Spam"
"4569",102,6.2843137254902,20,2,115,776,48,9,25,21,78,15,11,21,61,1,5,16,15,44,52,9,1,47,45,56,23,11,6,3,16,1,1,1,1,1,1,1,1,1,1,1,31,25,"Spam"
"4570",461,5.7527114967462,93,44,544,3289,189,36,108,98,271,63,43,96,219,4,17,104,77,195,212,56,5,175,197,245,102,33,29,6,28,1,12,2,6,4,8,3,1,2,2,4,137,91,"Spam"
"4571",103,6.27184466019417,32,12,124,802,90,6,28,42,77,8,2,1,43,1,1,17,26,29,60,18,9,43,49,36,24,14,1,1,1,2,8,1,2,1,1,1,1,1,1,1,35,32,"Spam"
"4572",115,4.52173913043478,29,13,136,685,35,5,15,13,60,12,9,20,35,1,8,27,21,34,56,15,1,32,17,48,14,5,12,2,10,1,6,1,1,1,1,1,1,1,4,1,51,11,"Spam"
"4573",199,5.87437185929648,36,12,224,1429,96,25,56,41,132,23,20,31,80,7,11,67,30,76,95,36,1,83,63,80,52,11,14,5,20,2,1,1,1,2,3,1,2,2,1,1,57,51,"Spam"
"4574",109,4.56880733944954,46,11,138,682,36,6,15,18,73,7,9,15,39,1,1,22,12,31,27,19,2,39,30,30,21,11,11,2,9,1,1,5,1,1,1,2,1,2,1,1,40,4,"Spam"
"4575",857,4.45274212368728,120,63,967,4903,284,56,138,128,400,101,63,149,299,2,22,162,94,308,337,70,1,229,204,336,149,42,82,6,92,1,35,4,5,3,4,2,1,1,5,4,363,60,"Spam"
"4576",425,4.35529411764706,238,38,625,2714,118,33,45,47,267,58,22,69,122,7,7,77,80,94,146,40,9,112,124,148,56,34,28,10,43,17,9,4,4,7,4,2,1,1,2,5,199,38,"Spam"
"4577",1000,5.446,224,129,1194,6864,448,67,240,168,629,132,95,189,402,7,40,202,135,403,412,128,8,347,388,507,138,62,61,21,82,6,31,17,14,19,14,12,6,7,1,8,362,185,"Spam"
"4578",38,9.94736842105263,3,1,39,420,31,6,13,6,51,4,9,11,30,2,5,24,15,23,23,12,2,24,39,25,8,6,3,1,5,1,1,1,1,1,1,1,1,1,1,1,1,20,"Spam"
"4579",254,5.16535433070866,49,16,291,1652,107,31,48,50,160,28,18,44,91,1,7,43,30,90,93,28,3,89,75,111,55,17,25,1,50,1,3,2,4,1,1,2,4,1,1,1,89,31,"Spam"
"4580",559,4.86046511627907,127,23,657,3501,223,34,90,90,304,80,37,103,199,4,15,95,75,192,226,55,3,171,194,257,94,31,47,5,64,6,12,3,3,1,1,4,1,1,1,1,236,64,"Spam"
"4581",167,4.58083832335329,35,16,191,991,65,17,30,10,85,19,15,21,49,4,5,36,18,43,68,35,1,47,49,47,33,11,17,1,24,1,3,2,1,1,1,2,2,1,1,3,72,13,"Spam"
"4582",170,6.70588235294118,22,1,185,1347,112,28,43,31,123,15,29,27,98,2,5,61,36,70,72,38,1,83,70,84,42,20,11,9,27,3,1,1,1,1,1,1,1,1,1,1,20,43,"Spam"
"4583",42,8.57142857142857,12,20,50,422,21,15,13,15,50,2,5,11,24,2,7,15,11,22,20,4,1,30,24,19,14,5,4,1,5,1,2,2,1,3,1,1,4,2,2,2,5,19,"Spam"
"4584",211,5.08056872037915,61,1,259,1392,96,16,31,46,131,25,27,57,64,2,12,51,22,57,61,9,1,72,97,87,41,19,22,4,21,1,1,1,1,1,1,1,1,1,1,1,81,20,"Spam"
"4585",191,5.34031413612565,26,7,214,1260,100,7,33,48,129,24,21,38,86,2,5,52,26,77,66,14,1,45,66,112,17,11,16,2,14,1,3,3,1,1,1,1,1,1,1,1,72,34,"Spam"
"4586",15,6,4,1,16,110,2,2,5,3,18,1,1,2,4,2,2,6,4,4,6,5,1,8,2,8,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,3,"Spam"
"4587",158,5.86075949367089,20,25,169,1115,79,32,48,33,93,18,26,22,61,2,11,50,28,67,68,18,2,62,40,59,34,9,12,3,24,1,15,1,3,2,1,1,1,1,1,1,40,23,"Spam"
"4588",39,4.84615384615385,6,1,42,237,15,2,6,6,19,5,5,6,18,1,1,10,7,15,19,3,1,10,17,15,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,7,"Spam"
"4589",195,4.92820512820513,22,6,213,1196,67,15,38,34,141,28,7,52,86,3,2,40,31,73,57,20,1,60,48,98,19,12,9,1,11,3,4,1,1,1,1,1,1,1,1,1,79,23,"Spam"
"4590",93,4.8494623655914,23,1,112,586,32,11,18,14,53,9,9,13,37,1,3,24,16,25,32,13,1,34,30,31,18,5,9,4,10,1,1,1,1,1,1,1,1,1,1,1,34,13,"Spam"
"4591",38,6.21052631578947,20,4,52,308,15,3,12,12,22,3,7,5,13,2,2,7,7,20,24,7,2,11,16,19,10,3,3,1,7,1,2,1,1,1,1,1,1,1,1,1,13,10,"Spam"
"4592",26,7.15384615384615,8,17,29,223,16,10,3,4,7,1,1,1,16,1,5,9,7,11,9,1,1,11,9,7,7,1,3,1,7,5,1,1,3,2,1,3,2,4,1,2,5,7,"Spam"
"4593",482,5.08921161825726,150,31,623,3226,197,32,82,88,247,66,25,93,214,5,22,112,69,192,201,52,2,162,135,225,70,30,40,7,53,1,20,1,6,1,1,1,2,1,1,1,207,79,"Spam"
"4594",144,5.56944444444444,57,31,183,1042,61,12,29,21,105,21,17,20,49,1,2,51,15,46,62,20,1,53,49,69,26,9,18,2,11,2,10,3,3,2,1,3,1,4,1,3,46,28,"Spam"
"4595",103,4.50485436893204,15,4,110,589,27,6,14,7,56,16,5,18,46,1,1,23,9,28,46,12,2,24,30,40,24,5,10,1,8,1,1,1,1,1,1,1,1,1,1,1,41,8,"Spam"
"4596",45,4.75555555555556,11,9,52,277,15,3,8,8,20,6,1,4,9,1,2,23,4,13,16,5,1,15,16,22,8,1,2,1,3,1,3,2,1,1,1,1,1,1,1,1,16,3,"Spam"
"4597",99,4.25252525252525,23,6,116,560,25,8,10,16,41,8,12,17,20,4,4,17,7,29,42,6,1,26,30,41,24,3,9,1,15,1,1,1,1,1,1,1,1,2,1,1,53,8,"Spam"
"4598",250,7.096,36,3,281,2091,145,70,100,54,183,15,40,58,128,3,13,101,63,110,135,64,5,144,82,124,62,15,16,5,35,1,1,1,1,1,2,1,1,1,1,1,28,74,"Spam"
"4599",41,5.04878048780488,20,1,55,282,13,3,7,6,29,8,6,8,18,1,2,9,6,13,15,4,1,7,11,20,8,3,7,2,1,1,1,1,1,1,1,1,1,1,1,1,18,6,"Spam"
"4600",172,5.77906976744186,136,3,305,1435,79,18,35,33,114,24,22,30,74,1,9,49,29,58,89,14,4,58,61,97,36,13,17,1,25,1,2,1,1,1,1,1,1,1,1,1,49,35,"Spam"
"4601",26,4.80769230769231,8,1,29,162,7,2,4,2,22,5,2,2,9,1,1,3,7,10,9,2,1,9,9,11,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,10,2,"Spam"
"4602",119,4.01680672268908,37,6,147,662,41,13,19,14,47,13,6,21,33,1,4,19,10,22,40,11,1,25,39,51,15,9,9,2,8,1,1,1,1,1,2,1,1,1,1,1,55,7,"Spam"
"4603",86,3.88372093023256,21,2,104,459,19,6,16,14,37,13,7,14,25,1,1,8,10,19,42,6,1,17,15,32,12,4,5,1,8,1,1,1,1,1,1,1,1,1,1,1,46,5,"Spam"
"4604",135,4.54074074074074,25,18,148,786,44,9,8,20,69,12,11,21,41,3,4,35,18,32,54,17,1,39,38,58,25,6,12,1,18,1,5,3,1,2,1,1,1,1,3,1,59,9,"Spam"
"4605",134,6.7910447761194,14,13,140,1064,79,17,41,27,99,18,22,32,63,2,5,43,23,69,62,21,5,63,49,68,49,5,10,3,21,1,7,1,1,1,1,1,2,1,1,1,33,34,"Spam"
